,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,random_model_n46,random_model_n47,random_model_n48,random_model_n49,random_model_n50,random_model_n51,random_model_n52,random_model_n53,random_model_n54,random_model_n55
64,0,0,2,0,1,5,4,6,43,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,2,0,4,5,5,0,0,0,1,2,0,1,1,3,0,2,0,0,1,3,3,3,1,0,0,3,3,3,0,0,0,3,1,0,3,2,0,2,0,0,0,0,1,0,0,1,1,0,3,2,2,1,0,2,0,0,0,3,1,0,3,1,1
65,0,1,1,2,1,5,4,6,44,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,4,0,1,0,2,2,5,5,0,0,0,1,3,1,0,1,2,0,0,0,2,3,0,3,1,3,1,1,3,1,3,1,0,1,2,2,3,0,2,2,0,1,3,1,0,3,2,0,3,0,1,2,1,2,0,1,3,0,3,3,3,2,2,0,0,1
66,0,0,0,3,0,1,2,5,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,1,3,3,2,1,3,0,0,1,1,2,1,3,3,3,3,1,0,2,1,3,1,3,0,3,1,0,2,1,1,2,0,0,0,0,1,0,1,2,3,2,1,1,3,0,0,3,3,3,3,1,1,3,1,3,3,3,0,1,2,0,2,1
67,0,0,0,3,0,1,2,5,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,1,3,3,2,1,3,0,0,3,1,0,1,0,1,3,1,3,1,3,3,3,3,0,2,2,1,3,1,3,3,0,1,3,3,0,3,3,2,3,3,1,3,2,2,1,1,0,0,1,0,1,0,3,0,2,2,3,0,1,0,1,3,0
68,0,1,1,2,1,4,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7,0,0,1,2,4,3,0,5,0,0,0,0,3,1,0,3,2,2,0,3,3,1,2,1,1,1,2,2,2,1,1,1,2,0,2,0,1,0,0,0,1,1,3,2,2,0,2,2,1,1,1,3,1,1,2,2,3,0,0,3,3,1,1,3,2
69,0,1,0,1,3,4,3,7,32,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,1,1,0,4,4,5,0,0,0,3,1,3,1,1,1,2,2,2,1,3,2,1,0,0,2,3,0,2,2,1,0,2,3,0,1,2,1,3,3,3,0,0,0,0,3,3,3,3,3,1,0,0,2,3,1,3,1,2,1,1,3,1,0
70,0,0,0,3,0,1,2,5,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,1,3,3,2,1,3,0,0,1,1,0,0,2,2,3,3,0,0,0,0,3,1,1,3,1,2,2,3,3,1,0,3,2,2,0,1,3,1,1,3,1,2,0,3,1,1,3,3,3,1,2,2,3,2,2,3,1,2,1,3,0,0,1
71,0,0,2,3,0,1,2,5,6,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,1,2,3,3,2,1,2,0,0,3,2,0,0,2,3,0,3,2,2,3,1,0,1,3,3,0,3,0,2,0,1,2,1,1,0,0,2,1,1,2,3,3,1,3,0,1,2,3,3,0,1,3,2,3,1,0,3,3,1,0,3,3,1,3
72,0,1,1,2,2,0,6,2,45,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,2,2,0,0,1,0,0,0,0,3,3,3,2,1,0,0,3,0,3,3,0,1,1,1,3,1,0,0,0,3,2,0,0,3,0,0,2,0,2,1,1,2,0,0,0,3,0,0,0,2,3,0,1,0,0,2,3,1,1,1,3,3
73,0,1,0,1,3,3,3,3,17,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,1,0,4,4,7,0,0,2,2,1,2,3,1,3,3,0,0,3,1,2,3,0,1,0,1,3,2,2,1,2,3,3,2,0,0,2,2,3,2,3,0,2,2,3,3,1,3,2,1,3,0,0,3,0,3,3,0,1,1,0,2,2
74,0,1,1,1,3,3,1,3,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,1,0,4,6,1,0,0,0,1,1,2,3,3,3,0,0,3,1,3,0,1,0,2,0,0,2,1,2,1,3,0,2,2,3,2,3,2,0,1,3,3,3,1,2,1,2,1,2,0,3,2,3,0,3,3,2,0,3,2,2,1,2
75,0,0,2,0,1,5,4,6,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,0,4,5,5,0,0,0,0,1,2,2,0,1,0,1,3,1,0,3,2,3,3,3,0,0,3,1,0,1,0,2,1,3,0,3,0,3,3,3,2,3,1,0,3,3,0,1,2,1,1,3,2,2,2,2,3,0,2,1,2,1,2
76,0,0,0,3,0,1,2,5,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,1,3,3,2,1,3,0,0,1,1,1,3,1,0,3,0,1,2,0,0,1,1,1,3,0,3,0,2,2,0,2,1,2,3,1,2,2,3,2,1,2,2,1,0,2,0,2,2,1,3,3,1,2,0,2,2,2,2,3,2,2,3,0
77,0,0,2,0,1,5,4,6,47,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,4,0,1,2,0,1,5,5,0,0,0,3,1,1,2,3,0,0,2,0,3,2,0,2,1,1,2,1,3,3,2,1,1,2,0,3,2,3,3,3,2,0,0,0,1,0,2,1,2,1,1,0,3,2,0,0,2,0,0,2,3,3,1,0,0,1
78,0,1,0,1,3,4,1,7,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,1,1,4,3,0,1,0,0,1,2,1,2,3,2,1,3,0,3,0,2,1,3,0,1,3,2,0,2,0,0,2,0,1,1,1,1,3,1,1,0,0,2,3,1,2,2,1,3,2,2,3,1,1,2,3,2,1,0,2,1,2,2,2
79,0,1,1,2,2,0,6,4,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,0,2,2,0,3,4,0,0,2,0,1,3,3,3,0,0,3,0,2,2,2,1,0,0,2,2,3,3,2,3,1,2,2,2,2,3,0,1,2,0,2,2,0,3,3,2,2,2,1,3,2,1,2,3,3,1,2,1,3,3,2,1,0
80,0,0,2,3,0,1,2,5,48,0,0,0,0,0,0,0,0,0,1,1,1,0,4,5,5,0,1,2,3,3,2,1,2,0,0,3,2,1,3,2,3,3,1,2,1,3,2,0,2,2,1,0,0,2,2,2,3,3,2,3,2,2,1,3,0,2,0,0,3,0,0,0,2,1,2,1,2,2,3,2,3,1,3,3,3,1,2,2,2,1
81,0,0,0,3,0,4,0,7,49,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,0,1,3,4,3,4,5,0,0,0,2,3,0,3,0,1,3,0,0,1,1,2,2,2,3,0,0,3,2,2,0,3,3,2,0,0,0,0,0,1,2,0,1,2,2,0,1,3,2,2,3,2,2,0,0,3,2,1,2,0,1,1,0,1
82,0,0,2,0,4,2,5,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,0,4,3,0,2,0,0,0,3,2,2,1,3,3,2,0,2,1,3,3,1,0,0,1,2,2,1,0,3,2,2,3,0,3,2,0,1,0,1,0,1,3,0,3,2,1,1,1,0,0,2,1,2,2,2,2,1,1,1,1,3,0
83,0,0,2,0,4,2,5,0,50,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,1,1,2,2,0,0,1,0,3,2,1,0,3,2,3,0,2,2,1,2,1,2,3,1,0,0,0,1,1,1,2,1,3,2,2,2,0,3,3,2,2,0,3,0,2,1,1,3,2,1,2,2,0,1,0,3,1,1,3,1,2
84,0,1,0,3,0,4,3,7,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,0,1,3,3,4,4,5,0,0,3,3,0,3,1,1,3,2,0,0,2,0,0,0,2,0,3,1,2,2,3,0,0,3,3,1,0,3,0,3,3,2,0,0,3,1,0,3,1,3,3,2,3,3,0,2,1,3,2,1,0,2,1,0,2
85,0,0,2,0,1,5,4,6,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,0,4,5,5,0,0,0,2,0,0,1,1,0,1,2,0,0,3,2,1,2,0,1,3,1,1,2,1,0,3,0,2,3,3,0,0,3,3,2,3,0,0,0,3,3,1,1,2,2,3,1,0,1,0,1,1,1,2,3,3,2,3
86,0,0,2,3,4,2,5,1,51,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,7,0,1,2,0,4,3,0,2,0,0,3,2,3,2,3,2,3,2,1,1,1,2,3,0,0,3,3,1,3,0,3,2,2,3,2,0,1,0,3,3,0,0,1,2,1,3,3,1,0,0,0,1,3,1,0,1,0,0,3,1,3,0,1,0,0
87,0,0,2,0,4,2,5,0,52,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,1,1,2,6,0,0,3,2,3,3,0,0,3,3,2,0,3,3,1,1,3,2,1,2,1,3,1,3,3,3,3,2,1,3,1,0,1,2,2,1,0,3,2,0,0,1,0,0,2,3,0,3,3,1,2,1,3,0,2,0,2
88,0,1,0,1,3,4,3,7,-1,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,0,1,1,0,4,4,5,0,0,2,0,0,1,2,1,0,2,1,3,2,0,1,2,2,1,3,3,2,3,2,3,3,3,2,1,1,3,3,0,1,2,0,0,2,3,3,1,1,1,1,3,0,3,3,2,0,0,2,0,3,0,2,0,3
89,0,0,1,2,1,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,0,2,2,5,5,0,0,0,1,0,3,2,2,3,3,2,3,0,1,3,1,0,1,1,0,3,3,0,2,2,2,3,0,3,0,3,2,0,2,1,0,0,1,2,1,2,2,0,3,1,3,3,2,3,3,1,2,3,3,3,3,3,2
90,0,1,1,1,3,3,1,3,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,1,0,4,6,1,0,0,0,2,0,3,2,1,1,1,0,0,0,1,0,2,3,0,1,0,1,2,1,3,3,0,3,1,1,1,0,3,1,2,1,2,3,3,0,3,3,3,0,3,2,3,0,0,0,3,2,1,3,2,3,3,1
91,0,1,1,2,2,0,6,2,45,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,2,2,0,0,1,0,0,2,2,0,1,3,3,3,2,3,2,2,2,3,0,2,2,0,1,0,2,3,0,1,3,0,3,1,3,3,1,1,2,1,1,0,0,2,3,0,2,3,3,1,0,3,3,1,0,2,3,1,1,3,3,3
92,0,1,1,2,2,0,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,2,4,3,0,1,0,0,1,0,0,3,1,1,2,3,1,0,3,3,2,1,3,2,1,3,0,3,1,0,1,2,2,2,1,3,2,0,0,1,3,0,3,2,0,3,2,0,0,1,0,0,3,2,2,1,0,0,0,0,3,0,1
93,0,1,1,1,3,3,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,0,1,0,4,6,1,0,0,3,2,2,0,2,1,1,0,3,2,2,0,1,0,1,3,1,3,2,2,0,0,2,1,3,1,2,0,2,0,1,2,2,1,1,3,3,2,2,0,3,1,3,1,0,3,0,2,3,3,0,2,3,3,0
94,0,1,0,1,3,3,3,3,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,1,0,4,6,7,0,0,3,0,2,1,3,3,1,1,3,2,0,3,0,1,1,0,3,3,3,2,2,3,0,3,1,0,3,1,3,3,0,1,3,1,1,3,1,1,2,1,1,1,0,1,1,1,3,1,2,3,1,3,2,0,1
95,0,1,1,2,2,0,6,4,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,0,2,2,0,3,4,0,0,2,1,3,2,0,2,1,2,2,0,0,1,3,3,2,0,0,3,1,3,2,1,2,3,1,3,2,0,0,1,0,2,2,1,0,1,3,2,2,1,3,1,1,1,3,0,2,2,3,1,2,0,3,2,2
96,0,1,1,2,2,0,1,2,53,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,2,2,0,0,1,0,0,3,2,3,3,1,1,1,3,3,3,0,1,0,0,3,3,1,2,1,2,3,1,3,2,1,2,2,1,0,1,2,3,3,1,3,2,0,1,3,0,1,1,2,0,1,2,2,2,1,1,0,0,0,0,3
97,0,1,0,1,3,3,3,3,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,1,0,4,6,7,0,0,1,1,0,0,2,1,1,2,0,1,0,0,1,1,2,0,3,3,0,2,2,0,0,2,1,3,2,0,3,3,3,3,1,2,2,1,3,2,3,0,2,3,3,2,1,1,2,3,3,0,1,3,3,1,2
98,0,0,2,0,4,2,5,0,54,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,1,1,2,2,0,0,0,2,3,3,1,0,3,1,0,0,0,1,1,3,2,2,3,3,2,1,0,1,1,1,2,0,1,1,0,0,2,2,0,1,0,2,3,0,3,1,1,1,1,0,3,1,1,0,3,2,2,3,0,2,1
99,0,1,1,2,2,0,6,4,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,0,2,2,0,3,4,0,0,3,2,1,3,3,0,3,2,2,3,1,1,3,1,2,0,2,3,1,1,1,0,2,3,1,3,2,3,2,0,0,0,2,3,1,1,0,3,2,2,1,0,3,1,3,0,1,2,0,1,0,0,0,0,2
100,0,0,2,3,0,1,2,5,6,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,1,2,3,3,2,1,2,0,0,1,2,1,3,0,1,2,2,2,1,1,1,1,0,0,1,1,0,0,2,2,2,0,0,2,0,1,3,1,2,2,0,1,1,0,1,0,1,0,2,3,2,0,3,3,1,2,1,3,0,2,3,3,2,0
101,0,0,2,0,1,5,4,6,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,0,1,5,5,0,0,0,1,3,2,3,1,2,3,2,2,2,3,3,3,0,1,3,3,1,3,1,3,1,0,3,3,2,0,3,1,0,2,2,1,0,2,0,2,3,0,1,2,1,3,2,0,2,2,3,1,0,0,2,1,0,0
102,0,0,2,0,4,2,5,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,0,4,3,0,2,0,0,3,0,0,0,2,0,2,3,1,2,1,1,1,1,2,0,3,3,2,0,0,1,0,2,2,2,3,2,2,3,0,2,3,0,0,0,1,1,2,2,2,1,2,1,1,0,1,0,3,0,3,2,1,2,1
103,0,0,2,0,4,2,5,1,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,0,4,3,0,2,0,0,2,2,1,1,3,1,2,3,2,1,0,3,1,0,0,3,1,3,2,2,1,0,3,1,0,2,3,1,1,2,2,1,3,0,3,2,2,3,3,3,2,3,1,1,1,1,2,3,1,0,3,1,2,2,3
104,0,0,2,0,4,2,5,0,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,1,1,2,6,0,0,0,1,1,1,0,1,1,0,2,2,3,0,1,1,3,3,3,0,2,2,0,0,1,2,0,2,3,1,1,3,3,1,3,3,2,0,0,3,0,0,1,1,3,1,3,2,0,0,1,1,1,3,1,2,3
105,0,0,2,0,4,2,5,0,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,0,1,1,2,6,0,0,0,0,0,0,3,1,3,1,1,2,2,3,0,3,2,3,1,3,2,0,2,3,1,0,3,3,0,0,2,3,2,3,3,2,2,1,1,0,0,1,3,1,2,0,3,2,0,3,2,2,1,0,1,3,2
106,0,1,1,2,2,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,2,2,0,0,1,0,0,2,0,1,3,0,3,3,0,2,3,0,2,2,3,0,3,2,1,2,0,3,2,0,2,1,3,3,0,0,3,1,1,1,3,3,3,0,2,2,2,0,1,1,0,2,0,0,2,0,0,2,1,3,3,3
107,0,1,0,1,3,3,3,3,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,1,0,4,6,7,0,0,2,1,0,2,0,2,3,0,3,0,3,1,3,0,0,2,1,0,3,3,3,2,2,0,0,1,2,0,0,1,1,0,2,0,2,0,3,1,3,0,2,3,2,2,2,3,0,0,0,2,0,1,3,1,1
108,0,0,2,0,1,5,0,1,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,2,0,4,3,0,2,0,0,3,1,2,1,0,2,2,2,1,0,0,1,3,3,0,3,1,1,0,3,1,2,1,2,3,0,1,3,2,2,3,2,3,1,3,3,1,0,1,2,1,1,0,0,3,3,1,0,3,3,3,1,0,2,2
109,0,1,1,1,3,3,1,3,35,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,0,1,0,4,6,1,0,0,3,2,2,2,1,1,3,2,2,0,0,2,0,0,3,2,2,1,3,2,3,1,1,0,1,2,2,3,2,1,3,3,3,0,0,0,0,1,0,3,1,2,0,0,3,0,0,2,3,3,0,1,1,0,2
110,0,1,1,2,2,0,1,2,39,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,2,2,0,0,1,0,0,3,1,0,3,2,1,0,1,2,0,2,0,2,3,3,3,1,2,1,0,2,1,1,2,3,1,0,0,2,1,0,1,2,2,2,3,1,3,1,0,2,3,0,2,0,0,0,1,1,0,1,3,1,3,0
111,0,0,2,0,4,2,5,0,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,1,2,0,1,1,2,2,0,0,3,1,0,0,3,0,0,3,1,2,2,3,1,1,0,0,2,2,0,0,3,2,0,0,3,0,0,3,1,3,3,0,3,3,0,1,2,0,0,2,2,2,2,2,1,0,0,1,3,1,2,1,1,0,3
112,0,1,1,2,2,0,6,4,55,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,0,2,2,0,3,4,0,0,1,1,2,2,2,2,1,0,3,2,3,2,1,2,1,3,3,2,3,2,1,1,3,2,3,1,2,3,0,2,2,3,0,3,0,1,3,3,3,2,0,3,3,3,1,2,1,3,3,0,2,3,0,1,1
113,0,1,0,1,3,4,0,7,56,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,2,0,0,1,1,4,3,0,5,0,0,3,1,0,0,2,0,3,3,0,1,1,2,3,0,2,1,3,0,0,0,2,1,1,0,0,2,0,2,3,0,3,3,3,3,0,0,0,0,0,1,3,1,1,1,1,2,0,2,2,2,2,3,3,3,0
114,0,1,0,1,3,3,3,7,57,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,0,1,1,0,4,4,5,0,0,3,2,0,2,0,1,1,1,1,1,0,3,0,2,0,1,2,0,2,3,0,2,2,3,3,0,2,0,2,3,2,0,3,2,1,1,3,0,3,2,1,2,3,3,3,3,0,0,0,2,1,3,1,3,3
115,0,1,0,1,3,3,3,3,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,1,0,4,6,7,0,0,0,0,0,3,3,1,1,0,0,3,2,3,3,1,1,2,2,1,2,0,0,1,0,2,1,1,0,0,0,0,1,2,0,1,1,0,1,3,2,3,3,3,0,3,1,3,0,3,3,0,3,2,1,3,3
116,0,1,1,2,1,5,1,2,58,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,3,0,0,0,2,4,3,0,1,0,0,2,2,3,0,3,2,0,0,2,0,3,2,2,0,0,1,0,2,0,0,2,2,1,3,0,1,1,0,1,0,0,2,0,1,0,0,1,3,0,3,2,0,3,2,0,3,1,0,1,3,2,1,1,0,0
117,0,1,1,2,2,0,6,4,59,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,0,2,2,5,5,4,0,0,2,3,2,0,2,3,3,2,0,0,2,2,1,3,0,0,3,3,1,1,2,2,3,0,0,3,0,3,1,3,2,2,1,1,1,0,3,2,3,3,2,1,3,2,3,1,2,1,1,3,1,1,2,1,1
118,0,0,0,3,0,1,2,5,-1,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,1,3,3,2,1,3,0,0,2,2,2,3,3,2,2,3,0,2,3,0,3,0,0,1,2,2,2,3,0,1,3,1,3,3,0,2,0,2,2,2,0,1,0,3,0,1,0,1,0,3,1,1,2,1,3,3,2,2,0,3,1,2,2
119,0,1,0,1,3,3,3,3,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,1,0,4,6,7,0,0,0,3,0,0,0,3,2,2,2,1,2,1,1,2,2,3,2,0,2,1,1,2,2,2,2,0,1,3,0,1,1,2,0,3,3,2,1,1,3,0,2,0,3,2,2,3,3,0,1,3,1,0,2,1,0
120,0,1,0,1,3,3,3,3,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,1,0,4,6,7,0,0,0,0,0,1,0,1,0,0,0,1,3,2,2,1,2,1,0,0,3,2,3,0,1,0,3,0,3,2,0,3,0,1,0,2,0,0,0,2,3,1,1,3,1,2,3,0,0,0,3,2,0,3,3,3,0
121,0,0,2,0,1,5,4,6,-1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,2,0,4,3,0,0,0,0,3,1,3,2,0,0,0,2,0,3,0,0,1,0,3,2,2,2,1,2,1,1,2,3,3,2,1,1,2,0,2,0,0,3,2,0,3,2,0,2,2,0,1,1,1,1,0,3,0,2,0,0,2,3,3
122,0,0,2,3,0,1,2,5,60,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,1,2,3,3,2,1,2,0,0,3,2,1,1,2,1,1,3,2,1,2,0,3,0,2,3,1,0,1,1,0,2,2,0,1,0,2,2,3,3,3,0,3,1,0,2,2,3,0,1,0,1,1,0,2,3,1,3,1,0,0,1,0,0,2
123,0,1,0,1,3,3,3,3,61,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,1,0,4,6,1,0,0,1,0,1,1,0,0,0,0,3,2,0,1,3,1,2,1,3,2,3,0,3,1,0,1,2,0,1,0,2,3,2,1,2,1,3,2,0,2,2,1,0,2,0,0,2,3,1,1,2,0,1,1,0,2,2
124,0,0,0,3,0,1,2,5,62,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,1,3,3,2,4,5,0,0,1,2,1,1,2,0,3,1,1,1,0,0,0,0,3,2,0,0,0,0,1,1,1,2,3,3,3,0,1,1,2,0,0,3,0,3,1,3,3,0,2,0,0,2,0,1,3,2,2,3,0,0,3,1,1
125,0,1,0,1,3,3,3,3,63,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,1,0,4,6,7,0,0,1,3,0,0,1,2,3,2,3,0,0,3,0,3,0,0,0,2,0,3,3,2,0,0,1,2,2,2,2,0,3,0,0,1,1,1,3,0,1,3,1,3,3,3,1,2,0,3,1,0,0,1,1,2,0
126,0,0,2,3,0,1,0,1,42,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,1,2,0,4,3,0,2,0,0,3,3,0,2,2,2,3,3,3,1,1,0,0,2,2,3,0,0,1,0,1,1,2,0,2,0,2,0,3,1,2,1,1,3,1,0,1,3,3,2,0,1,2,0,3,2,3,0,1,3,1,2,1,0,0
127,0,0,0,3,0,1,2,5,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,1,3,3,2,1,3,0,0,0,0,3,2,3,2,0,3,0,1,1,3,0,2,0,2,2,2,2,0,3,1,1,3,1,3,3,3,1,3,1,1,1,0,1,3,1,3,2,2,1,0,1,1,3,3,1,0,0,1,0,2,0,2,2
128,0,1,1,2,2,0,6,4,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,0,2,2,0,3,4,0,0,0,0,1,3,1,2,0,3,2,1,1,1,3,0,2,2,1,1,1,0,1,0,3,2,3,0,0,0,1,0,0,2,1,1,0,1,3,2,1,0,0,3,0,3,0,3,1,2,0,2,2,1,3,2,2
129,0,0,2,0,4,2,5,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,0,1,1,2,2,0,0,1,1,0,3,1,0,3,3,0,0,0,3,2,0,2,1,0,0,0,2,2,3,1,2,3,2,3,3,2,3,3,1,3,2,2,3,1,3,0,1,0,3,2,0,3,2,0,1,1,0,3,1,3,2,3
130,0,0,0,3,0,4,0,1,29,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,1,1,3,4,3,0,2,0,0,1,3,0,0,2,2,0,2,3,2,2,1,0,2,1,1,2,2,1,3,0,3,0,1,0,0,3,1,2,1,3,3,0,3,2,3,1,1,0,3,1,3,2,0,0,1,1,1,3,3,1,1,1,0,2
131,0,1,1,2,2,0,6,4,64,0,0,0,0,0,0,0,0,0,0,0,3,3,5,2,1,0,0,0,2,2,5,5,0,0,0,2,3,1,3,0,2,2,0,0,3,1,2,3,3,3,1,0,0,1,2,3,1,3,3,0,3,0,1,1,3,2,3,3,3,3,1,3,1,2,2,1,0,0,2,1,1,3,2,2,1,2,0,2,1,1
132,0,0,0,3,0,1,2,5,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,1,3,3,2,1,3,0,0,0,1,1,2,1,3,2,0,1,3,2,0,2,1,3,2,3,3,3,1,2,3,3,0,3,3,2,2,0,0,2,2,2,0,0,3,0,0,0,2,1,0,3,0,3,1,2,3,2,0,0,3,3,0,0
133,0,0,0,3,0,4,0,7,49,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,0,1,3,4,3,4,5,0,0,1,3,3,2,2,1,2,3,2,1,0,2,1,0,0,0,3,0,3,1,2,2,2,3,3,1,3,1,2,0,2,0,2,2,3,1,0,0,1,2,1,0,3,0,2,1,1,2,3,3,3,2,2,1,2
