,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,random_model_n46,random_model_n47,random_model_n48,random_model_n49,random_model_n50,random_model_n51
285,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,6,7,0,0,1,1,0,0,0,1,2,2,1,2,0,2,1,1,0,0,2,1,2,1,1,2,2,0,0,2,1,1,1,2,1,0,1,0,1,2,2,0,1,1,2,0,0,2,0,0,1,1,1,2,1
286,0,1,2,0,2,5,5,1,10,1,0,0,0,0,0,0,0,0,1,2,1,3,4,4,2,0,0,0,1,2,2,1,5,2,1,1,0,1,1,2,0,0,1,0,0,1,2,2,0,1,1,0,1,1,1,1,2,1,2,2,0,1,0,2,1,0,0,2,0,0,1,2,0,0,2,0,0,1,2,2,2,2,1,1,2,0
287,0,0,0,1,3,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,3,3,4,4,6,1,-1,2,2,0,0,1,0,1,1,2,2,0,0,0,0,0,1,1,2,1,2,2,2,2,2,2,2,0,2,1,1,2,1,1,2,1,2,2,2,0,2,1,2,2,0,1,1,1,0,2,0,0
288,0,0,0,1,0,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,1,1,0,0,4,1,2,2,0,2,0,2,2,2,0,2,1,0,0,0,2,1,0,1,1,0,1,1,1,2,0,2,2,1,1,0,2,1,0,1,0,0,1,1,0,0,2,0,1,0,2,2,1,2,2,1,0,2
289,0,1,2,0,2,5,5,1,7,1,0,0,0,0,0,0,0,0,1,2,1,3,4,4,6,0,0,0,1,2,2,1,5,2,1,1,2,2,1,2,0,1,2,1,0,0,1,1,0,0,1,0,1,0,1,0,2,1,2,1,2,2,0,1,1,1,1,0,1,1,1,2,1,0,1,0,0,0,2,0,1,1,0,0,1,1
290,0,1,2,0,2,5,5,1,23,1,0,0,0,0,0,0,0,0,1,1,1,3,4,4,2,0,0,0,1,2,2,1,5,2,1,2,0,1,2,1,1,1,0,2,2,2,2,2,2,0,1,0,2,0,1,0,1,1,0,2,1,2,2,2,1,2,0,1,0,0,2,2,2,1,2,0,1,2,2,0,1,1,0,2,1,1
291,0,0,0,1,0,2,1,4,-1,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,1,1,1,1,0,0,0,1,-1,0,1,0,0,0,2,1,2,1,1,2,1,1,2,2,2,0,0,1,1,1,2,2,2,1,0,1,1,0,2,0,0,0,1,2,0,2,2,2,2,2,0,0,1,0,0,2,2,1,1,1
292,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,2,1,3,3,0,0,2,2,0,0,0,0,1,0,2,2,1,2,1,1,1,1,1,2,2,0,0,0,0,0,1,1,1,2,1,1,0,2,2,1,1,0,1,1,1,2,1,2,2,2,1,0,1,1,0,2,2
293,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,6,7,0,0,0,2,2,2,2,2,2,0,2,0,1,0,0,0,1,1,1,0,0,1,1,1,2,0,1,2,0,1,2,2,2,0,0,2,1,1,2,2,2,1,2,2,1,0,0,1,0,0,2,2,0
294,0,0,0,1,3,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,3,3,4,4,6,1,-1,2,2,0,0,0,0,0,1,1,2,2,2,1,0,1,0,1,1,0,2,2,0,2,2,0,2,2,2,0,1,1,2,0,1,1,0,0,1,2,0,0,0,1,1,2,1,1,1,2,0,2
295,0,0,0,1,3,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,3,3,4,4,6,1,2,1,0,1,1,2,2,0,1,2,2,1,2,1,0,0,1,2,2,0,2,1,0,2,2,2,0,1,0,0,1,0,1,0,0,0,2,0,2,1,1,0,2,1,0,1,0,0,0,1,1,1
296,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,6,7,0,0,1,0,0,0,2,2,1,1,1,2,1,0,1,0,2,2,0,2,2,0,0,1,2,2,0,2,2,0,2,2,0,1,1,0,0,1,0,1,0,0,2,0,1,1,0,0,1,2,1,2,1
297,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,3,3,0,0,2,0,1,1,2,2,2,0,0,0,1,0,1,1,2,2,2,1,2,2,2,2,2,2,1,0,0,0,2,1,1,1,2,2,2,1,2,2,2,0,0,0,1,0,0,1,1,1,2,2,1
298,0,0,0,1,3,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,3,3,4,4,6,1,2,2,0,1,1,2,2,1,0,0,0,2,0,2,1,0,0,1,1,1,1,2,2,0,0,2,1,2,0,2,1,1,2,2,1,2,2,0,1,2,2,1,0,0,0,2,0,2,1,0,1,1
299,0,0,0,1,0,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,1,1,0,0,4,1,2,0,0,2,1,2,0,1,2,1,2,0,2,0,0,2,0,1,0,0,0,0,2,0,0,2,2,0,2,2,2,2,2,0,0,0,2,2,2,2,1,1,2,2,2,2,0,2,0,1,1,1
300,0,0,0,1,0,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,3,0,1,1,1,1,0,0,4,1,-1,1,1,2,2,0,0,2,2,2,2,2,0,2,0,1,2,0,1,1,1,2,0,1,2,2,0,1,0,0,2,0,1,0,1,2,0,0,1,1,2,1,0,1,1,0,1,0,0,2,1,2
301,0,1,2,0,2,3,3,5,22,1,0,0,0,0,0,0,0,0,1,2,1,3,4,0,2,0,0,0,2,4,5,2,1,2,1,0,2,2,2,1,2,1,2,0,2,2,1,2,1,2,0,1,2,2,2,1,0,1,2,2,1,2,0,1,2,2,0,0,2,1,1,1,1,0,0,0,2,0,0,2,0,2,1,2,0,0
302,0,0,0,1,0,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,1,1,1,1,0,0,0,1,2,0,1,2,2,0,2,0,2,2,0,2,0,1,1,0,2,2,0,1,1,0,1,0,2,1,1,0,2,1,1,2,0,1,1,2,0,1,1,0,1,2,1,2,0,0,1,1,0,1,2,1
303,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,2,1,3,3,0,0,2,0,0,1,2,0,1,1,0,0,2,0,2,2,1,0,2,2,1,0,0,1,2,0,0,0,0,2,0,2,1,1,2,2,1,1,2,1,0,0,0,2,2,0,1,2,1,2,2,1,0
304,0,0,0,1,3,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,3,3,4,4,0,1,2,0,0,0,0,2,2,2,0,1,0,1,0,2,0,1,0,1,2,0,0,1,1,0,0,1,2,0,1,1,2,2,2,0,0,1,2,0,0,0,1,1,0,2,1,1,2,0,1,1,0,2
305,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,6,7,0,-1,0,1,2,1,0,0,0,2,1,1,1,1,0,0,0,2,0,2,2,1,1,1,1,2,2,2,0,2,1,1,2,0,1,2,1,2,2,2,0,2,0,2,1,2,0,2,0,1,0,2,0
306,0,1,2,0,2,5,6,1,7,1,0,0,0,0,0,0,0,0,1,2,1,3,4,4,6,0,1,0,1,2,2,1,5,2,1,0,0,0,2,2,0,2,1,0,2,1,1,1,2,0,0,2,0,0,2,2,2,0,1,1,2,0,2,0,1,2,2,1,0,2,0,0,2,1,1,0,2,1,1,0,0,0,2,0,1,0
307,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,6,7,0,-1,0,1,1,2,1,0,0,2,1,1,0,2,2,2,0,1,1,2,1,0,0,0,1,0,1,0,0,1,1,1,1,1,2,0,2,0,0,1,1,1,0,1,1,1,2,2,2,1,1,2,0
308,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,2,1,5,2,0,0,0,1,2,2,1,2,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,1,1,2,0,2,0,1,2,1,0,1,0,1,0,0,2,0,0,1,2,2,0,2,1,2,0,1,0,2,2
309,0,0,0,1,0,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,1,1,1,1,0,0,0,1,2,1,1,2,1,1,2,2,0,0,1,2,0,1,2,1,2,0,0,2,2,2,1,2,1,2,2,0,0,1,1,0,2,0,2,0,1,0,1,0,1,0,2,0,2,1,0,2,1,1,1,1
310,0,1,2,3,4,4,2,3,-1,-1,0,0,0,0,0,0,0,0,1,2,3,2,2,1,6,0,0,0,2,4,5,2,1,2,-1,0,0,0,2,2,2,1,2,0,0,1,1,2,1,0,1,0,0,2,2,1,0,1,2,0,1,2,1,1,0,2,1,2,1,2,2,1,1,2,1,0,2,2,2,0,1,2,2,0,1,2
311,0,1,2,3,4,3,5,6,12,1,0,0,0,0,0,0,0,0,1,2,3,3,4,4,2,0,0,0,2,4,5,2,1,2,1,2,2,1,2,2,1,1,2,1,0,0,2,2,2,2,1,1,0,1,1,0,0,1,1,1,1,2,1,2,1,2,0,1,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,2,0,1
312,0,0,0,1,3,1,4,0,11,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,3,3,4,4,6,1,-1,0,2,1,2,1,2,1,1,0,2,2,0,1,2,1,2,2,1,0,1,0,0,2,1,1,2,0,0,2,0,0,0,1,1,1,1,2,2,2,1,0,1,0,0,2,0,0,0,1,1,0
313,0,0,0,0,2,2,3,5,-1,-1,0,0,0,0,0,0,0,0,0,0,1,4,5,0,3,0,1,1,1,1,0,0,4,2,-1,1,0,2,1,2,1,2,1,2,0,1,2,2,2,1,2,0,1,2,1,2,0,0,2,1,1,1,2,1,1,2,2,0,1,1,1,1,1,1,2,1,0,1,2,1,1,0,2,0,2,0
314,0,0,0,1,3,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,1,1,0,0,0,1,2,2,0,0,2,0,2,0,0,1,0,1,0,2,1,1,0,2,1,2,1,1,1,0,2,2,0,0,2,1,0,0,2,0,1,0,0,1,1,1,1,2,0,0,0,2,1,2,1,0,2,1
315,0,0,0,1,0,2,1,4,15,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,3,0,1,1,1,1,0,0,4,1,-1,1,2,1,0,1,0,0,0,2,0,2,2,2,0,1,0,0,0,2,2,1,0,1,0,1,2,2,2,2,2,0,1,1,2,2,1,1,0,2,1,2,2,2,2,0,2,2,0,2,0,0
316,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,6,7,0,-1,0,0,1,2,0,0,1,1,1,0,1,2,1,0,2,2,1,0,2,1,0,2,0,0,1,1,0,1,1,2,1,2,1,1,2,0,0,1,1,0,0,2,2,1,2,0,2,2,1,1,2
317,0,0,0,1,3,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,1,1,1,1,0,0,0,1,-1,0,1,1,1,0,0,1,0,2,1,0,0,0,1,2,0,2,2,1,2,2,0,2,1,2,2,2,0,0,2,0,2,1,2,0,0,1,1,1,1,1,0,1,0,2,2,0,0,1,2,2
318,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,2,1,3,3,0,0,2,0,2,0,0,0,2,1,2,2,2,2,1,1,2,0,2,2,2,0,0,0,1,1,2,1,0,0,2,1,0,2,1,0,2,1,0,1,2,0,0,2,1,2,1,1,2,0,0,1,1
319,0,0,0,0,0,2,6,7,-1,14,0,0,0,0,0,0,0,0,0,0,1,4,5,3,3,0,1,1,1,1,2,1,5,1,1,0,2,1,1,2,2,0,2,0,2,0,0,1,2,1,1,1,1,2,1,1,2,0,0,1,2,1,0,2,1,2,1,2,1,2,1,1,2,0,2,0,1,0,2,2,2,0,0,0,0,1
320,0,0,0,1,0,2,1,4,-1,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,3,0,1,1,1,1,0,0,4,1,-1,1,1,0,2,0,2,2,1,1,1,2,2,0,0,0,2,1,1,1,1,1,2,1,0,1,0,1,0,2,2,2,2,1,2,2,2,2,0,0,1,1,1,1,2,0,1,1,0,1,0,0
321,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,6,7,0,0,1,2,1,0,0,2,1,1,1,2,2,2,2,0,2,0,1,2,2,0,1,1,0,1,2,1,2,0,2,1,2,1,0,1,2,1,2,2,1,2,2,1,2,0,2,0,2,2,0,0,2
322,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,3,3,0,0,2,0,1,1,2,1,0,0,2,2,2,0,2,1,0,2,1,2,1,2,0,0,0,0,0,2,1,1,1,2,2,1,2,1,2,2,2,0,0,2,0,0,2,2,0,1,0,2,0,2,0
323,0,0,0,1,3,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,3,3,4,4,6,1,-1,2,1,0,1,2,0,1,2,1,2,0,1,0,2,2,1,1,1,2,1,1,2,2,0,2,1,0,2,0,1,0,2,0,2,0,2,1,0,0,0,2,0,0,2,1,1,0,2,0,0,1
324,0,1,2,3,4,3,3,5,32,15,0,0,0,0,0,0,0,0,1,2,3,2,2,0,2,0,0,0,2,4,5,2,1,2,1,0,1,1,2,2,0,2,1,2,0,0,1,2,0,1,0,0,2,1,2,2,2,1,0,0,0,1,0,2,0,2,0,1,0,1,1,2,1,1,1,1,2,1,2,0,0,0,2,2,2,2
325,0,0,0,1,3,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,3,3,4,4,6,1,-1,1,2,1,0,1,0,1,2,2,2,2,2,0,2,0,0,2,1,2,2,2,0,1,1,1,1,1,0,0,2,0,2,2,0,2,1,1,2,2,0,2,2,0,0,0,1,0,0,2,1,2
326,0,1,2,3,4,4,5,6,-1,1,0,0,0,0,0,0,0,0,1,1,3,1,4,4,2,0,0,0,2,4,5,2,1,2,1,2,0,0,2,2,1,2,0,0,0,2,2,2,0,1,1,2,1,2,1,1,0,1,1,1,0,1,1,1,1,1,1,0,2,1,0,2,2,0,1,0,1,1,2,1,2,1,2,0,2,1
327,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,6,7,0,0,0,0,0,2,1,2,2,1,0,0,1,2,1,1,2,1,1,2,1,0,1,1,0,0,0,2,2,1,1,0,2,2,0,1,1,1,1,1,2,1,1,1,0,1,0,1,0,2,1,2,1
328,0,0,0,1,3,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,3,3,4,4,6,1,-1,1,0,0,0,1,0,2,2,2,0,2,2,2,2,1,2,0,0,1,1,0,2,1,2,2,0,2,1,0,2,0,2,1,1,0,0,2,1,2,2,1,2,1,1,0,2,0,1,2,0,2
329,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,6,7,0,0,2,0,2,2,0,0,1,2,1,1,0,0,2,0,1,0,0,0,1,1,1,2,2,0,0,0,2,0,2,1,1,0,2,1,0,1,1,2,0,1,1,2,1,1,2,1,0,2,0,0,2
330,0,0,0,1,0,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,1,1,0,0,4,1,2,2,1,2,1,0,2,0,2,0,1,2,1,2,2,0,2,0,2,0,1,2,2,0,1,1,2,0,2,2,2,0,1,1,0,0,2,2,0,1,1,2,0,0,1,0,2,2,2,2,2,2
331,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,3,3,0,0,0,1,1,0,2,1,2,2,0,2,2,2,0,1,0,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,2,0,2,0,0,0,2,1,0,1,0,2,1,1,0,0,1,1,0,0,0
332,0,1,1,0,2,5,5,1,-1,7,0,0,0,0,0,0,0,0,1,1,1,3,4,4,2,0,0,0,1,2,2,1,5,0,1,1,2,2,2,1,0,2,2,0,2,1,1,0,0,2,0,2,2,2,1,1,1,2,2,2,2,1,0,1,0,1,1,0,0,2,1,0,0,2,2,1,2,2,0,2,1,2,2,0,1,0
333,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,2,1,3,3,0,0,0,2,1,2,2,1,1,0,0,0,2,2,2,0,1,1,0,1,1,1,2,2,2,2,1,0,0,2,1,1,2,0,2,2,2,0,0,1,1,1,1,2,0,0,2,2,0,0,1,2,2
334,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,6,7,0,0,2,1,1,2,1,0,0,1,1,1,1,0,2,0,2,2,2,1,2,0,1,0,1,2,1,2,0,0,1,2,2,2,0,2,2,2,2,1,2,0,0,1,1,1,0,0,2,0,2,0,0
335,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,6,7,0,0,1,0,2,2,1,2,2,2,2,2,1,1,1,0,0,2,1,2,2,1,2,1,2,0,0,0,0,1,1,2,1,1,2,1,1,0,1,1,0,1,2,2,0,1,1,1,0,0,0,2,1
336,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,2,1,3,3,0,0,2,1,2,1,0,2,2,0,1,1,1,0,2,0,2,1,2,0,0,2,0,2,0,2,1,1,0,1,0,1,1,1,2,2,0,2,1,0,2,2,0,1,2,1,0,1,0,2,2,1,2
337,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,2,1,5,2,0,0,2,2,1,0,0,2,2,1,0,1,1,1,2,0,0,1,1,1,1,2,0,1,1,2,1,2,0,2,0,1,1,1,2,0,2,1,2,0,2,2,1,1,2,0,0,2,2,2,0,1,1
338,0,0,0,1,0,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,1,1,1,1,0,0,0,1,2,1,1,1,0,1,0,1,2,1,1,0,2,0,2,0,0,0,2,1,2,1,0,2,1,2,1,1,1,0,2,0,0,1,1,1,0,1,1,0,2,1,1,2,1,2,2,0,1,0,1,2
339,0,0,0,1,3,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,3,3,4,4,6,1,2,0,0,0,1,0,0,0,1,2,0,1,1,1,1,1,2,0,2,1,0,0,0,0,1,0,0,2,0,0,2,0,0,0,1,0,0,0,0,2,1,0,1,1,1,2,0,1,1,2,0,0
340,0,0,0,1,0,2,1,4,-1,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,3,0,1,1,1,1,0,0,4,1,-1,1,0,0,1,0,1,0,1,1,2,2,2,2,1,1,1,0,0,2,0,0,2,1,0,0,1,1,2,1,2,0,1,1,0,2,0,2,1,0,2,0,2,1,1,0,2,2,1,0,0,1
341,0,0,0,1,0,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,3,0,1,1,1,1,0,0,4,1,2,2,0,1,2,1,2,1,0,2,2,2,0,2,2,0,1,1,1,1,1,1,1,1,1,0,1,2,1,2,1,2,2,2,0,0,0,0,0,0,1,2,1,0,1,2,2,1,2,0,1,1
342,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,2,1,5,2,0,-1,1,2,1,2,1,1,1,1,0,1,0,1,0,0,0,2,0,2,0,1,0,0,2,0,1,2,2,0,1,1,0,1,0,2,2,0,0,2,2,2,1,2,0,2,0,1,2,2,0,0,1
343,0,1,2,0,2,3,3,5,19,1,0,0,0,0,0,0,0,0,1,2,1,3,4,0,2,0,0,0,2,4,5,2,1,2,1,0,2,1,1,0,0,0,2,0,1,1,0,1,0,2,0,2,1,0,0,1,0,0,2,1,1,2,2,2,2,1,0,1,1,0,2,1,2,0,0,1,0,0,1,1,1,2,2,1,2,1
344,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,3,3,0,0,1,2,0,2,0,0,2,1,2,1,1,2,1,1,0,1,2,2,1,1,1,0,2,0,0,0,2,2,1,2,2,0,2,1,2,2,0,1,0,2,2,2,1,1,1,2,2,2,2,1,1
345,0,0,0,1,0,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,1,1,1,1,0,0,4,1,2,1,1,2,2,0,1,0,0,1,1,1,1,0,1,0,2,1,1,0,2,0,0,2,1,0,0,0,0,2,2,0,2,0,0,0,0,2,1,1,2,1,1,0,0,2,0,2,2,0,1,0
346,0,0,0,1,3,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,3,3,4,4,6,1,2,1,0,2,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,2,2,0,0,0,2,0,0,2,1,1,2,1,0,2,0,0,1,2,2,0,2,2,0,2,0,2,1,1
347,0,0,0,1,3,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,3,3,4,4,6,1,2,0,1,0,2,0,2,1,0,0,0,1,1,2,2,2,2,2,2,1,1,2,0,0,1,0,0,2,2,1,2,1,0,2,2,0,0,0,0,2,0,1,0,0,1,0,0,1,1,1,0,2
348,0,0,0,1,3,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,3,3,4,4,6,1,2,0,0,2,0,2,2,0,1,2,2,1,1,1,0,2,1,0,0,2,0,2,2,1,0,1,0,2,2,1,1,2,2,2,0,1,1,0,1,0,1,2,0,2,0,1,0,2,0,0,0,0
349,0,1,2,3,4,3,3,6,-1,1,0,0,0,0,0,0,0,0,1,2,3,2,4,0,2,0,0,0,2,4,5,2,1,2,1,0,2,1,2,0,2,0,2,2,2,2,1,0,0,0,0,0,1,1,1,0,1,2,2,1,0,2,2,0,2,1,2,0,0,1,2,0,0,2,1,2,0,0,0,2,1,0,1,0,0,1
350,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,6,7,0,-1,1,0,2,1,2,2,2,0,1,0,2,2,2,1,2,0,1,2,1,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,2,1,1,0,2,0,1,1,0,1,1,0,2,0,0,0,0
351,0,1,2,0,2,3,3,5,24,1,0,0,0,0,0,0,0,0,1,2,1,3,4,0,2,0,0,0,2,4,2,1,5,2,1,2,0,1,2,0,2,2,0,1,0,2,2,1,0,1,2,2,1,2,0,0,2,1,1,2,0,1,0,0,2,2,1,2,2,2,0,0,0,2,1,0,0,1,0,1,2,2,0,1,2,1
352,0,1,2,0,2,3,5,6,-1,1,0,0,0,0,0,0,0,0,1,2,1,3,4,4,2,0,0,0,2,4,5,2,1,2,1,2,0,0,2,0,0,1,1,1,0,1,2,2,2,0,0,1,1,2,0,0,2,0,1,1,0,0,1,2,2,0,0,2,0,0,0,2,0,2,0,1,0,0,1,2,2,1,2,1,0,0
353,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,6,7,0,-1,0,0,0,2,0,1,0,1,1,1,2,0,2,0,2,0,1,1,0,1,2,1,2,1,1,0,0,0,1,1,0,1,0,1,0,0,1,2,0,1,0,2,1,2,0,1,2,0,0,2,0
354,0,0,0,1,3,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,1,3,3,4,4,0,1,2,2,1,1,2,0,0,0,1,0,1,0,0,1,0,2,0,1,0,2,1,0,2,1,1,0,1,1,2,0,1,0,1,2,2,0,1,0,2,1,0,0,1,1,0,2,1,0,0,0,0,2
355,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,6,7,0,-1,0,2,2,0,1,1,0,2,0,1,0,2,2,1,2,0,1,1,2,2,2,0,0,1,1,1,2,2,0,2,1,2,1,2,2,1,0,2,1,1,2,0,1,0,0,0,1,0,1,0,1
356,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,2,0,0,3,6,7,0,-1,1,1,0,1,1,2,1,2,2,2,2,1,0,2,2,0,1,0,1,0,1,0,0,1,0,2,2,0,1,1,1,0,0,2,0,1,1,0,0,1,0,0,0,2,1,2,2,2,0,1,0
357,0,1,2,3,4,3,3,6,1,1,0,0,0,0,0,0,0,0,1,2,3,2,4,0,2,0,0,0,2,4,5,2,1,2,1,0,0,2,1,0,1,2,2,0,0,2,1,2,0,2,2,2,2,0,1,1,1,1,2,0,2,0,0,0,2,0,1,2,2,2,2,0,1,1,1,0,1,1,1,2,0,0,0,2,1,1
